GEOID,NAME,B19013_001,year
76633,ZCTA5 76633,68618,2013
76634,ZCTA5 76634,47315,2013
76635,ZCTA5 76635,29327,2013
76636,ZCTA5 76636,48875,2013
76637,ZCTA5 76637,42292,2013
76638,ZCTA5 76638,77679,2013
76639,ZCTA5 76639,32778,2013
76640,ZCTA5 76640,37651,2013
76641,ZCTA5 76641,40238,2013
76642,ZCTA5 76642,42778,2013
76643,ZCTA5 76643,66898,2013
76645,ZCTA5 76645,32234,2013
76648,ZCTA5 76648,39833,2013
76649,ZCTA5 76649,41250,2013
76650,ZCTA5 76650,37500,2013
76651,ZCTA5 76651,50457,2013
76652,ZCTA5 76652,37647,2013
76653,ZCTA5 76653,37303,2013
76654,ZCTA5 76654,58958,2013
76655,ZCTA5 76655,75104,2013
76656,ZCTA5 76656,38456,2013
76657,ZCTA5 76657,62058,2013
76660,ZCTA5 76660,41818,2013
76661,ZCTA5 76661,28346,2013
76664,ZCTA5 76664,34983,2013
76665,ZCTA5 76665,42616,2013
76666,ZCTA5 76666,45000,2013
76667,ZCTA5 76667,36663,2013
76670,ZCTA5 76670,49667,2013
76671,ZCTA5 76671,46509,2013
76673,ZCTA5 76673,48571,2013
76676,ZCTA5 76676,41333,2013
76678,ZCTA5 76678,19286,2013
76679,ZCTA5 76679,35694,2013
76680,ZCTA5 76680,55956,2013
76681,ZCTA5 76681,40577,2013
76682,ZCTA5 76682,40234,2013
76685,ZCTA5 76685,NA,2013
76686,ZCTA5 76686,36964,2013
76687,ZCTA5 76687,48032,2013
76689,ZCTA5 76689,49722,2013
76690,ZCTA5 76690,39022,2013
76691,ZCTA5 76691,50000,2013
76692,ZCTA5 76692,42965,2013
76693,ZCTA5 76693,37661,2013
76701,ZCTA5 76701,25372,2013
76704,ZCTA5 76704,17166,2013
76705,ZCTA5 76705,37609,2013
76706,ZCTA5 76706,26398,2013
76707,ZCTA5 76707,32021,2013
76708,ZCTA5 76708,40477,2013
76710,ZCTA5 76710,37195,2013
76711,ZCTA5 76711,31134,2013
76712,ZCTA5 76712,68413,2013
76798,ZCTA5 76798,NA,2013
76801,ZCTA5 76801,37180,2013
76802,ZCTA5 76802,47196,2013
76820,ZCTA5 76820,45500,2013
76821,ZCTA5 76821,34324,2013
76823,ZCTA5 76823,40807,2013
76824,ZCTA5 76824,NA,2013
76825,ZCTA5 76825,38243,2013
76827,ZCTA5 76827,60625,2013
76828,ZCTA5 76828,26094,2013
76831,ZCTA5 76831,NA,2013
76832,ZCTA5 76832,44464,2013
76834,ZCTA5 76834,30000,2013
76836,ZCTA5 76836,NA,2013
76837,ZCTA5 76837,50685,2013
76841,ZCTA5 76841,NA,2013
76842,ZCTA5 76842,39196,2013
76844,ZCTA5 76844,43421,2013
76845,ZCTA5 76845,39167,2013
76848,ZCTA5 76848,44167,2013
76849,ZCTA5 76849,43421,2013
76852,ZCTA5 76852,42155,2013
76853,ZCTA5 76853,33056,2013
76854,ZCTA5 76854,20391,2013
76856,ZCTA5 76856,46471,2013
76857,ZCTA5 76857,53563,2013
76858,ZCTA5 76858,37895,2013
76859,ZCTA5 76859,30833,2013
76861,ZCTA5 76861,50938,2013
76862,ZCTA5 76862,64773,2013
76864,ZCTA5 76864,47917,2013
76865,ZCTA5 76865,43250,2013
76866,ZCTA5 76866,42222,2013
76869,ZCTA5 76869,NA,2013
76870,ZCTA5 76870,31979,2013
76871,ZCTA5 76871,43750,2013
76872,ZCTA5 76872,55550,2013
76873,ZCTA5 76873,85625,2013
76874,ZCTA5 76874,NA,2013
76875,ZCTA5 76875,41146,2013
76877,ZCTA5 76877,33599,2013
76878,ZCTA5 76878,30950,2013
76882,ZCTA5 76882,60188,2013
76884,ZCTA5 76884,100735,2013
76885,ZCTA5 76885,NA,2013
76887,ZCTA5 76887,62045,2013
76888,ZCTA5 76888,26705,2013
76890,ZCTA5 76890,55673,2013
76901,ZCTA5 76901,46111,2013
76903,ZCTA5 76903,33533,2013
76904,ZCTA5 76904,54537,2013
76905,ZCTA5 76905,50674,2013
76908,ZCTA5 76908,23875,2013
76930,ZCTA5 76930,50694,2013
76932,ZCTA5 76932,59792,2013
76933,ZCTA5 76933,43295,2013
76934,ZCTA5 76934,45217,2013
76935,ZCTA5 76935,63636,2013
76936,ZCTA5 76936,50602,2013
76937,ZCTA5 76937,NA,2013
76939,ZCTA5 76939,47000,2013
76940,ZCTA5 76940,NA,2013
76941,ZCTA5 76941,47159,2013
76943,ZCTA5 76943,49643,2013
76945,ZCTA5 76945,38839,2013
76949,ZCTA5 76949,NA,2013
76950,ZCTA5 76950,53500,2013
76951,ZCTA5 76951,50543,2013
76953,ZCTA5 76953,22625,2013
76955,ZCTA5 76955,NA,2013
76957,ZCTA5 76957,NA,2013
76958,ZCTA5 76958,104107,2013
77002,ZCTA5 77002,64093,2013
77003,ZCTA5 77003,36412,2013
77004,ZCTA5 77004,41983,2013
77005,ZCTA5 77005,159732,2013
77006,ZCTA5 77006,67458,2013
77007,ZCTA5 77007,98725,2013
77008,ZCTA5 77008,70293,2013
77009,ZCTA5 77009,44651,2013
77010,ZCTA5 77010,250001,2013
77011,ZCTA5 77011,26838,2013
77012,ZCTA5 77012,34975,2013
77013,ZCTA5 77013,36829,2013
77014,ZCTA5 77014,40659,2013
77015,ZCTA5 77015,44167,2013
77016,ZCTA5 77016,31327,2013
77017,ZCTA5 77017,35586,2013
77018,ZCTA5 77018,61980,2013
77019,ZCTA5 77019,87394,2013
77020,ZCTA5 77020,29401,2013
77021,ZCTA5 77021,31103,2013
77022,ZCTA5 77022,28810,2013
77023,ZCTA5 77023,36033,2013
77024,ZCTA5 77024,111139,2013
77025,ZCTA5 77025,65828,2013
77026,ZCTA5 77026,20024,2013
77027,ZCTA5 77027,81661,2013
77028,ZCTA5 77028,29389,2013
77029,ZCTA5 77029,31715,2013
77030,ZCTA5 77030,68980,2013
77031,ZCTA5 77031,39278,2013
77032,ZCTA5 77032,23389,2013
77033,ZCTA5 77033,27272,2013
77034,ZCTA5 77034,43905,2013
77035,ZCTA5 77035,36345,2013
77036,ZCTA5 77036,28266,2013
77037,ZCTA5 77037,35518,2013
77038,ZCTA5 77038,38160,2013
77039,ZCTA5 77039,38167,2013
77040,ZCTA5 77040,53194,2013
77041,ZCTA5 77041,70608,2013
77042,ZCTA5 77042,46159,2013
77043,ZCTA5 77043,54359,2013
77044,ZCTA5 77044,72761,2013
77045,ZCTA5 77045,36952,2013
77046,ZCTA5 77046,85493,2013
77047,ZCTA5 77047,49246,2013
77048,ZCTA5 77048,36818,2013
77049,ZCTA5 77049,50348,2013
77050,ZCTA5 77050,44327,2013
77051,ZCTA5 77051,22920,2013
77053,ZCTA5 77053,46568,2013
77054,ZCTA5 77054,41694,2013
77055,ZCTA5 77055,46987,2013
77056,ZCTA5 77056,93069,2013
77057,ZCTA5 77057,54594,2013
77058,ZCTA5 77058,49589,2013
77059,ZCTA5 77059,136355,2013
77060,ZCTA5 77060,27750,2013
77061,ZCTA5 77061,34566,2013
77062,ZCTA5 77062,87960,2013
77063,ZCTA5 77063,49873,2013
77064,ZCTA5 77064,62610,2013
77065,ZCTA5 77065,54091,2013
77066,ZCTA5 77066,59855,2013
77067,ZCTA5 77067,37309,2013
77068,ZCTA5 77068,67945,2013
77069,ZCTA5 77069,68495,2013
77070,ZCTA5 77070,69139,2013
77071,ZCTA5 77071,45941,2013
77072,ZCTA5 77072,35462,2013
77073,ZCTA5 77073,51206,2013
77074,ZCTA5 77074,36207,2013
77075,ZCTA5 77075,45581,2013
77076,ZCTA5 77076,31212,2013
77077,ZCTA5 77077,59958,2013
77078,ZCTA5 77078,30368,2013
77079,ZCTA5 77079,95589,2013
77080,ZCTA5 77080,38159,2013
77081,ZCTA5 77081,26741,2013
77082,ZCTA5 77082,50294,2013
77083,ZCTA5 77083,53879,2013
77084,ZCTA5 77084,62785,2013
77085,ZCTA5 77085,49466,2013
77086,ZCTA5 77086,42030,2013
77087,ZCTA5 77087,38707,2013
77088,ZCTA5 77088,40896,2013
77089,ZCTA5 77089,63141,2013
77090,ZCTA5 77090,36138,2013
77091,ZCTA5 77091,27903,2013
77092,ZCTA5 77092,37314,2013
77093,ZCTA5 77093,31725,2013
77094,ZCTA5 77094,146518,2013
77095,ZCTA5 77095,89393,2013
77096,ZCTA5 77096,63346,2013
77098,ZCTA5 77098,81907,2013
77099,ZCTA5 77099,35252,2013
77201,ZCTA5 77201,NA,2013
77301,ZCTA5 77301,34097,2013
77302,ZCTA5 77302,57758,2013
77303,ZCTA5 77303,45599,2013
77304,ZCTA5 77304,58774,2013
77306,ZCTA5 77306,41596,2013
77316,ZCTA5 77316,72458,2013
77318,ZCTA5 77318,78194,2013
77320,ZCTA5 77320,44130,2013
77326,ZCTA5 77326,NA,2013
77327,ZCTA5 77327,46936,2013
77328,ZCTA5 77328,48250,2013
77331,ZCTA5 77331,41596,2013
77334,ZCTA5 77334,NA,2013
77335,ZCTA5 77335,23958,2013
77336,ZCTA5 77336,62995,2013
77338,ZCTA5 77338,48046,2013
77339,ZCTA5 77339,73135,2013
77340,ZCTA5 77340,30933,2013
77342,ZCTA5 77342,NA,2013
77345,ZCTA5 77345,119708,2013
77346,ZCTA5 77346,86523,2013
77350,ZCTA5 77350,86563,2013
77351,ZCTA5 77351,39967,2013
77354,ZCTA5 77354,75269,2013
77355,ZCTA5 77355,71326,2013
77356,ZCTA5 77356,78353,2013
77357,ZCTA5 77357,48979,2013
77358,ZCTA5 77358,57656,2013
77359,ZCTA5 77359,36646,2013
77360,ZCTA5 77360,32380,2013
77362,ZCTA5 77362,59576,2013
77363,ZCTA5 77363,46842,2013
77364,ZCTA5 77364,44595,2013
77365,ZCTA5 77365,58109,2013
77367,ZCTA5 77367,75556,2013
77368,ZCTA5 77368,58182,2013
77369,ZCTA5 77369,19485,2013
77371,ZCTA5 77371,38595,2013
77372,ZCTA5 77372,44896,2013
77373,ZCTA5 77373,67742,2013
77374,ZCTA5 77374,67500,2013
77375,ZCTA5 77375,60782,2013
77376,ZCTA5 77376,17286,2013
77377,ZCTA5 77377,87474,2013
77378,ZCTA5 77378,48136,2013
77379,ZCTA5 77379,97692,2013
77380,ZCTA5 77380,67616,2013
77381,ZCTA5 77381,101383,2013
77382,ZCTA5 77382,131564,2013
77384,ZCTA5 77384,80032,2013
77385,ZCTA5 77385,82175,2013
77386,ZCTA5 77386,82747,2013
77388,ZCTA5 77388,82936,2013
77389,ZCTA5 77389,99702,2013
77396,ZCTA5 77396,56575,2013
77401,ZCTA5 77401,144821,2013
77406,ZCTA5 77406,110294,2013
77407,ZCTA5 77407,85219,2013
77412,ZCTA5 77412,30000,2013
77414,ZCTA5 77414,43186,2013
77415,ZCTA5 77415,NA,2013
77417,ZCTA5 77417,35833,2013
77418,ZCTA5 77418,46250,2013
77419,ZCTA5 77419,21857,2013
77420,ZCTA5 77420,27660,2013
77422,ZCTA5 77422,49262,2013
77423,ZCTA5 77423,36667,2013
77426,ZCTA5 77426,56420,2013
77428,ZCTA5 77428,NA,2013
77429,ZCTA5 77429,96695,2013
77430,ZCTA5 77430,68889,2013
77432,ZCTA5 77432,NA,2013
77433,ZCTA5 77433,89258,2013
77434,ZCTA5 77434,35105,2013
77435,ZCTA5 77435,49604,2013
77436,ZCTA5 77436,NA,2013
77437,ZCTA5 77437,43599,2013
77440,ZCTA5 77440,NA,2013
77441,ZCTA5 77441,123703,2013
77442,ZCTA5 77442,35208,2013
77443,ZCTA5 77443,NA,2013
77444,ZCTA5 77444,59808,2013
77445,ZCTA5 77445,43066,2013
77446,ZCTA5 77446,33897,2013
77447,ZCTA5 77447,65682,2013
77448,ZCTA5 77448,NA,2013
77449,ZCTA5 77449,65420,2013
77450,ZCTA5 77450,100957,2013
77451,ZCTA5 77451,23438,2013
77453,ZCTA5 77453,26435,2013
77454,ZCTA5 77454,72500,2013
77455,ZCTA5 77455,50000,2013
77456,ZCTA5 77456,44878,2013
77457,ZCTA5 77457,41912,2013
77458,ZCTA5 77458,19934,2013
77459,ZCTA5 77459,104547,2013
77460,ZCTA5 77460,63462,2013
77461,ZCTA5 77461,59220,2013
77464,ZCTA5 77464,49432,2013
77465,ZCTA5 77465,42623,2013
77466,ZCTA5 77466,60742,2013
77467,ZCTA5 77467,16667,2013
77468,ZCTA5 77468,17820,2013
77469,ZCTA5 77469,67088,2013
77470,ZCTA5 77470,34667,2013
77471,ZCTA5 77471,43798,2013
77473,ZCTA5 77473,20357,2013
77474,ZCTA5 77474,56905,2013
77475,ZCTA5 77475,42404,2013
77476,ZCTA5 77476,25000,2013
77477,ZCTA5 77477,54917,2013
77478,ZCTA5 77478,89549,2013
77479,ZCTA5 77479,123935,2013
77480,ZCTA5 77480,53639,2013
77481,ZCTA5 77481,NA,2013
77482,ZCTA5 77482,51887,2013
77483,ZCTA5 77483,122935,2013
77484,ZCTA5 77484,63045,2013
77485,ZCTA5 77485,60900,2013
77486,ZCTA5 77486,58049,2013
77488,ZCTA5 77488,36257,2013
77489,ZCTA5 77489,58315,2013
77493,ZCTA5 77493,78452,2013
77494,ZCTA5 77494,126425,2013
77498,ZCTA5 77498,72232,2013
77502,ZCTA5 77502,43014,2013
77503,ZCTA5 77503,44939,2013
77504,ZCTA5 77504,40321,2013
77505,ZCTA5 77505,72695,2013
77506,ZCTA5 77506,30617,2013
77507,ZCTA5 77507,NA,2013
77510,ZCTA5 77510,60074,2013
77511,ZCTA5 77511,52507,2013
77514,ZCTA5 77514,44375,2013
77515,ZCTA5 77515,55911,2013
77517,ZCTA5 77517,83472,2013
77518,ZCTA5 77518,40612,2013
77519,ZCTA5 77519,36487,2013
77520,ZCTA5 77520,43409,2013
77521,ZCTA5 77521,53726,2013
77523,ZCTA5 77523,90229,2013
77530,ZCTA5 77530,44786,2013
77531,ZCTA5 77531,47121,2013
77532,ZCTA5 77532,63236,2013
77533,ZCTA5 77533,47500,2013
77534,ZCTA5 77534,77045,2013
77535,ZCTA5 77535,54553,2013
77536,ZCTA5 77536,77824,2013
77538,ZCTA5 77538,44625,2013
77539,ZCTA5 77539,66129,2013
77541,ZCTA5 77541,39304,2013
77545,ZCTA5 77545,67970,2013
77546,ZCTA5 77546,98442,2013
77547,ZCTA5 77547,38692,2013
77550,ZCTA5 77550,32447,2013
77551,ZCTA5 77551,42575,2013
77554,ZCTA5 77554,64583,2013
77560,ZCTA5 77560,41463,2013
77561,ZCTA5 77561,12250,2013
77562,ZCTA5 77562,57394,2013
77563,ZCTA5 77563,50498,2013
77564,ZCTA5 77564,48657,2013
77565,ZCTA5 77565,80000,2013
77566,ZCTA5 77566,75066,2013
77568,ZCTA5 77568,42196,2013
77571,ZCTA5 77571,68102,2013
77573,ZCTA5 77573,92559,2013
77575,ZCTA5 77575,42765,2013
77577,ZCTA5 77577,52606,2013
77578,ZCTA5 77578,92826,2013
77580,ZCTA5 77580,131641,2013
77581,ZCTA5 77581,83709,2013
77583,ZCTA5 77583,68939,2013
77584,ZCTA5 77584,94103,2013
77585,ZCTA5 77585,37299,2013
77586,ZCTA5 77586,86786,2013
77587,ZCTA5 77587,36083,2013
77590,ZCTA5 77590,45343,2013
77591,ZCTA5 77591,46096,2013
77597,ZCTA5 77597,81125,2013
77598,ZCTA5 77598,46682,2013
77611,ZCTA5 77611,63640,2013
77612,ZCTA5 77612,50144,2013
77613,ZCTA5 77613,61563,2013
77614,ZCTA5 77614,49960,2013
77615,ZCTA5 77615,50250,2013
77616,ZCTA5 77616,50921,2013
77617,ZCTA5 77617,35625,2013
77619,ZCTA5 77619,50559,2013
77622,ZCTA5 77622,84766,2013
77623,ZCTA5 77623,61364,2013
77624,ZCTA5 77624,39662,2013
77625,ZCTA5 77625,45515,2013
77627,ZCTA5 77627,59701,2013
77629,ZCTA5 77629,52813,2013
77630,ZCTA5 77630,42131,2013
77632,ZCTA5 77632,64694,2013
77640,ZCTA5 77640,29096,2013
77642,ZCTA5 77642,32039,2013
77650,ZCTA5 77650,79000,2013
77651,ZCTA5 77651,61363,2013
77655,ZCTA5 77655,39083,2013
77656,ZCTA5 77656,45851,2013
77657,ZCTA5 77657,61609,2013
77659,ZCTA5 77659,68901,2013
77660,ZCTA5 77660,37857,2013
77661,ZCTA5 77661,80029,2013
77662,ZCTA5 77662,43826,2013
77663,ZCTA5 77663,73421,2013
77664,ZCTA5 77664,43425,2013
77665,ZCTA5 77665,50149,2013
77701,ZCTA5 77701,30316,2013
77702,ZCTA5 77702,37783,2013
77703,ZCTA5 77703,24829,2013
77705,ZCTA5 77705,34356,2013
77706,ZCTA5 77706,55900,2013
77707,ZCTA5 77707,50051,2013
77708,ZCTA5 77708,41205,2013
77713,ZCTA5 77713,60800,2013
77801,ZCTA5 77801,23162,2013
77802,ZCTA5 77802,51801,2013
77803,ZCTA5 77803,34420,2013
77807,ZCTA5 77807,42154,2013
77808,ZCTA5 77808,60981,2013
77830,ZCTA5 77830,46979,2013
77831,ZCTA5 77831,34228,2013
77833,ZCTA5 77833,44612,2013
77835,ZCTA5 77835,48750,2013
77836,ZCTA5 77836,52348,2013
77837,ZCTA5 77837,22904,2013
77840,ZCTA5 77840,19011,2013
77845,ZCTA5 77845,70400,2013
77853,ZCTA5 77853,53911,2013
77855,ZCTA5 77855,NA,2013
77856,ZCTA5 77856,56667,2013
77857,ZCTA5 77857,42434,2013
77859,ZCTA5 77859,35625,2013
77861,ZCTA5 77861,66397,2013
77864,ZCTA5 77864,37880,2013
77865,ZCTA5 77865,54338,2013
77867,ZCTA5 77867,65833,2013
77868,ZCTA5 77868,41000,2013
77871,ZCTA5 77871,43047,2013
77872,ZCTA5 77872,44704,2013
77873,ZCTA5 77873,47159,2013
77876,ZCTA5 77876,55083,2013
77878,ZCTA5 77878,34338,2013
77879,ZCTA5 77879,41368,2013
77880,ZCTA5 77880,38672,2013
77901,ZCTA5 77901,40571,2013
77904,ZCTA5 77904,61286,2013
77905,ZCTA5 77905,61967,2013
77950,ZCTA5 77950,32083,2013
77951,ZCTA5 77951,34811,2013
77954,ZCTA5 77954,47448,2013
77957,ZCTA5 77957,45798,2013
77960,ZCTA5 77960,NA,2013
77961,ZCTA5 77961,NA,2013
77962,ZCTA5 77962,61607,2013
77963,ZCTA5 77963,48858,2013
77964,ZCTA5 77964,42349,2013
77968,ZCTA5 77968,72593,2013
77969,ZCTA5 77969,43971,2013
77970,ZCTA5 77970,48554,2013
77971,ZCTA5 77971,64896,2013
77973,ZCTA5 77973,NA,2013
77974,ZCTA5 77974,51667,2013
77975,ZCTA5 77975,56696,2013
77976,ZCTA5 77976,71042,2013
77977,ZCTA5 77977,24821,2013
77978,ZCTA5 77978,53636,2013
77979,ZCTA5 77979,46296,2013
77982,ZCTA5 77982,52188,2013
77983,ZCTA5 77983,51250,2013
77984,ZCTA5 77984,46307,2013
77987,ZCTA5 77987,54643,2013
77988,ZCTA5 77988,46613,2013
77990,ZCTA5 77990,45000,2013
77991,ZCTA5 77991,44432,2013
77993,ZCTA5 77993,44779,2013
77994,ZCTA5 77994,44545,2013
77995,ZCTA5 77995,44986,2013
78001,ZCTA5 78001,NA,2013
78002,ZCTA5 78002,48545,2013
78003,ZCTA5 78003,43780,2013
78004,ZCTA5 78004,124592,2013
78005,ZCTA5 78005,24088,2013
78006,ZCTA5 78006,73417,2013
78007,ZCTA5 78007,NA,2013
78008,ZCTA5 78008,63286,2013
78009,ZCTA5 78009,63361,2013
78010,ZCTA5 78010,45500,2013
78011,ZCTA5 78011,27941,2013
78012,ZCTA5 78012,36534,2013
78013,ZCTA5 78013,49533,2013
78014,ZCTA5 78014,26179,2013
78015,ZCTA5 78015,118306,2013
78016,ZCTA5 78016,47306,2013
78017,ZCTA5 78017,38789,2013
78019,ZCTA5 78019,26232,2013
78021,ZCTA5 78021,NA,2013
78022,ZCTA5 78022,43924,2013
78023,ZCTA5 78023,106014,2013
78024,ZCTA5 78024,50288,2013
78025,ZCTA5 78025,41547,2013
78026,ZCTA5 78026,47820,2013
78027,ZCTA5 78027,98333,2013
78028,ZCTA5 78028,43343,2013
78029,ZCTA5 78029,NA,2013
78039,ZCTA5 78039,50625,2013
78040,ZCTA5 78040,23199,2013
78041,ZCTA5 78041,42178,2013
78043,ZCTA5 78043,32188,2013
78044,ZCTA5 78044,38636,2013
78045,ZCTA5 78045,63938,2013
78046,ZCTA5 78046,34399,2013
78050,ZCTA5 78050,26610,2013
78052,ZCTA5 78052,58869,2013
78055,ZCTA5 78055,47464,2013
78056,ZCTA5 78056,98102,2013
78057,ZCTA5 78057,44189,2013
78058,ZCTA5 78058,42500,2013
78059,ZCTA5 78059,51652,2013
78060,ZCTA5 78060,NA,2013
78061,ZCTA5 78061,33838,2013
78063,ZCTA5 78063,55000,2013
78064,ZCTA5 78064,55417,2013
78065,ZCTA5 78065,43750,2013
78066,ZCTA5 78066,63583,2013
78067,ZCTA5 78067,26641,2013
78069,ZCTA5 78069,37560,2013
78070,ZCTA5 78070,75805,2013
78071,ZCTA5 78071,51852,2013
78072,ZCTA5 78072,42083,2013
78073,ZCTA5 78073,46191,2013
78075,ZCTA5 78075,27222,2013
78076,ZCTA5 78076,32222,2013
78101,ZCTA5 78101,64878,2013
78102,ZCTA5 78102,42951,2013
78104,ZCTA5 78104,70500,2013
78107,ZCTA5 78107,34219,2013
78108,ZCTA5 78108,83743,2013
78109,ZCTA5 78109,63942,2013
78112,ZCTA5 78112,46974,2013
78113,ZCTA5 78113,60988,2013
78114,ZCTA5 78114,58024,2013
78116,ZCTA5 78116,70357,2013
78117,ZCTA5 78117,84643,2013
78118,ZCTA5 78118,40385,2013
78119,ZCTA5 78119,38527,2013
78121,ZCTA5 78121,83892,2013
78122,ZCTA5 78122,30610,2013
78123,ZCTA5 78123,62417,2013
78124,ZCTA5 78124,52337,2013
78125,ZCTA5 78125,46250,2013
78130,ZCTA5 78130,54672,2013
78132,ZCTA5 78132,82917,2013
78133,ZCTA5 78133,59710,2013
78140,ZCTA5 78140,31793,2013
78141,ZCTA5 78141,38304,2013
78142,ZCTA5 78142,50417,2013
78143,ZCTA5 78143,14957,2013
78144,ZCTA5 78144,NA,2013
78145,ZCTA5 78145,27500,2013
78146,ZCTA5 78146,59205,2013
78147,ZCTA5 78147,57931,2013
78148,ZCTA5 78148,54691,2013
78150,ZCTA5 78150,NA,2013
78151,ZCTA5 78151,34183,2013
78152,ZCTA5 78152,74131,2013
78154,ZCTA5 78154,71432,2013
78155,ZCTA5 78155,49399,2013
78159,ZCTA5 78159,31630,2013
78160,ZCTA5 78160,52059,2013
78161,ZCTA5 78161,56750,2013
78162,ZCTA5 78162,44583,2013
78163,ZCTA5 78163,92560,2013
78164,ZCTA5 78164,45737,2013
78201,ZCTA5 78201,35282,2013
78202,ZCTA5 78202,24369,2013
78203,ZCTA5 78203,24846,2013
78204,ZCTA5 78204,30800,2013
78205,ZCTA5 78205,25903,2013
78207,ZCTA5 78207,22605,2013
78208,ZCTA5 78208,22866,2013
78209,ZCTA5 78209,62525,2013
78210,ZCTA5 78210,32676,2013
78211,ZCTA5 78211,32985,2013
78212,ZCTA5 78212,36613,2013
78213,ZCTA5 78213,40727,2013
78214,ZCTA5 78214,27222,2013
78215,ZCTA5 78215,34836,2013
78216,ZCTA5 78216,41792,2013
78217,ZCTA5 78217,45224,2013
78218,ZCTA5 78218,38812,2013
78219,ZCTA5 78219,38512,2013
78220,ZCTA5 78220,30605,2013
78221,ZCTA5 78221,38036,2013
78222,ZCTA5 78222,46000,2013
78223,ZCTA5 78223,37019,2013
78224,ZCTA5 78224,40028,2013
78225,ZCTA5 78225,32234,2013
78226,ZCTA5 78226,27936,2013
78227,ZCTA5 78227,36980,2013
78228,ZCTA5 78228,34992,2013
78229,ZCTA5 78229,35344,2013
78230,ZCTA5 78230,55936,2013
78231,ZCTA5 78231,83696,2013
78232,ZCTA5 78232,64741,2013
78233,ZCTA5 78233,54399,2013
78234,ZCTA5 78234,59665,2013
78235,ZCTA5 78235,48281,2013
78236,ZCTA5 78236,60250,2013
78237,ZCTA5 78237,26702,2013
78238,ZCTA5 78238,44005,2013
78239,ZCTA5 78239,53868,2013
78240,ZCTA5 78240,48281,2013
78242,ZCTA5 78242,35451,2013
78243,ZCTA5 78243,NA,2013
78244,ZCTA5 78244,56946,2013
78245,ZCTA5 78245,59785,2013
78247,ZCTA5 78247,65921,2013
78248,ZCTA5 78248,105987,2013
78249,ZCTA5 78249,70689,2013
78250,ZCTA5 78250,60726,2013
78251,ZCTA5 78251,62482,2013
78252,ZCTA5 78252,44143,2013
78253,ZCTA5 78253,85508,2013
78254,ZCTA5 78254,76649,2013
78255,ZCTA5 78255,111307,2013
78256,ZCTA5 78256,69649,2013
78257,ZCTA5 78257,112202,2013
78258,ZCTA5 78258,107479,2013
78259,ZCTA5 78259,98669,2013
78260,ZCTA5 78260,106182,2013
78261,ZCTA5 78261,98729,2013
78263,ZCTA5 78263,76118,2013
78264,ZCTA5 78264,43200,2013
78266,ZCTA5 78266,105536,2013
78330,ZCTA5 78330,53500,2013
78332,ZCTA5 78332,39114,2013
78335,ZCTA5 78335,NA,2013
78336,ZCTA5 78336,39705,2013
78338,ZCTA5 78338,NA,2013
78339,ZCTA5 78339,36553,2013
78340,ZCTA5 78340,45114,2013
78341,ZCTA5 78341,41644,2013
78342,ZCTA5 78342,41210,2013
78343,ZCTA5 78343,42875,2013
78344,ZCTA5 78344,81667,2013
78349,ZCTA5 78349,22944,2013
78351,ZCTA5 78351,36985,2013
78352,ZCTA5 78352,31369,2013
78353,ZCTA5 78353,16827,2013
78355,ZCTA5 78355,23222,2013
78357,ZCTA5 78357,51051,2013
78358,ZCTA5 78358,40750,2013
78359,ZCTA5 78359,32083,2013
78361,ZCTA5 78361,35928,2013
78362,ZCTA5 78362,57458,2013
78363,ZCTA5 78363,40413,2013
78368,ZCTA5 78368,35191,2013
78369,ZCTA5 78369,43125,2013
78370,ZCTA5 78370,54942,2013
78371,ZCTA5 78371,50179,2013
78372,ZCTA5 78372,52208,2013
78373,ZCTA5 78373,42500,2013
78374,ZCTA5 78374,66236,2013
78375,ZCTA5 78375,31864,2013
78376,ZCTA5 78376,19205,2013
78377,ZCTA5 78377,44861,2013
78379,ZCTA5 78379,40735,2013
78380,ZCTA5 78380,39922,2013
78382,ZCTA5 78382,45732,2013
78383,ZCTA5 78383,51029,2013
78384,ZCTA5 78384,26542,2013
78385,ZCTA5 78385,36736,2013
78387,ZCTA5 78387,45855,2013
78389,ZCTA5 78389,50577,2013
78390,ZCTA5 78390,41149,2013
78391,ZCTA5 78391,18750,2013
78393,ZCTA5 78393,44457,2013
78401,ZCTA5 78401,22226,2013
78402,ZCTA5 78402,51958,2013
78404,ZCTA5 78404,38862,2013
78405,ZCTA5 78405,27247,2013
78406,ZCTA5 78406,45781,2013
78407,ZCTA5 78407,30179,2013
78408,ZCTA5 78408,28137,2013
78409,ZCTA5 78409,47105,2013
78410,ZCTA5 78410,66739,2013
78411,ZCTA5 78411,40349,2013
78412,ZCTA5 78412,45708,2013
78413,ZCTA5 78413,64159,2013
78414,ZCTA5 78414,75971,2013
78415,ZCTA5 78415,39915,2013
78416,ZCTA5 78416,27854,2013
78417,ZCTA5 78417,50069,2013
78418,ZCTA5 78418,55487,2013
78419,ZCTA5 78419,44594,2013
78501,ZCTA5 78501,31214,2013
78503,ZCTA5 78503,35660,2013
78504,ZCTA5 78504,61277,2013
78516,ZCTA5 78516,32977,2013
78520,ZCTA5 78520,29835,2013
78521,ZCTA5 78521,26684,2013
78526,ZCTA5 78526,44672,2013
78535,ZCTA5 78535,23795,2013
78536,ZCTA5 78536,30000,2013
78537,ZCTA5 78537,25338,2013
78538,ZCTA5 78538,25806,2013
78539,ZCTA5 78539,52167,2013
