GEOID,NAME,B25064_001,year
72132,ZCTA5 72132,869,2017
72134,ZCTA5 72134,542,2017
72135,ZCTA5 72135,1284,2017
72136,ZCTA5 72136,NA,2017
72137,ZCTA5 72137,730,2017
72139,ZCTA5 72139,250,2017
72140,ZCTA5 72140,675,2017
72141,ZCTA5 72141,NA,2017
72142,ZCTA5 72142,757,2017
72143,ZCTA5 72143,692,2017
72149,ZCTA5 72149,NA,2017
72150,ZCTA5 72150,728,2017
72152,ZCTA5 72152,NA,2017
72153,ZCTA5 72153,625,2017
72156,ZCTA5 72156,NA,2017
72157,ZCTA5 72157,749,2017
72160,ZCTA5 72160,681,2017
72165,ZCTA5 72165,NA,2017
72166,ZCTA5 72166,NA,2017
72167,ZCTA5 72167,856,2017
72168,ZCTA5 72168,NA,2017
72169,ZCTA5 72169,NA,2017
72170,ZCTA5 72170,532,2017
72173,ZCTA5 72173,800,2017
72175,ZCTA5 72175,425,2017
72176,ZCTA5 72176,763,2017
72179,ZCTA5 72179,NA,2017
72181,ZCTA5 72181,NA,2017
72201,ZCTA5 72201,975,2017
72202,ZCTA5 72202,778,2017
72204,ZCTA5 72204,807,2017
72205,ZCTA5 72205,856,2017
72206,ZCTA5 72206,691,2017
72207,ZCTA5 72207,817,2017
72209,ZCTA5 72209,773,2017
72210,ZCTA5 72210,836,2017
72211,ZCTA5 72211,893,2017
72212,ZCTA5 72212,993,2017
72223,ZCTA5 72223,1031,2017
72227,ZCTA5 72227,860,2017
72301,ZCTA5 72301,694,2017
72311,ZCTA5 72311,NA,2017
72315,ZCTA5 72315,644,2017
72320,ZCTA5 72320,NA,2017
72321,ZCTA5 72321,819,2017
72322,ZCTA5 72322,NA,2017
72324,ZCTA5 72324,636,2017
72325,ZCTA5 72325,NA,2017
72326,ZCTA5 72326,663,2017
72327,ZCTA5 72327,545,2017
72328,ZCTA5 72328,NA,2017
72329,ZCTA5 72329,NA,2017
72330,ZCTA5 72330,847,2017
72331,ZCTA5 72331,593,2017
72332,ZCTA5 72332,NA,2017
72333,ZCTA5 72333,493,2017
72335,ZCTA5 72335,609,2017
72338,ZCTA5 72338,NA,2017
72339,ZCTA5 72339,NA,2017
72340,ZCTA5 72340,NA,2017
72341,ZCTA5 72341,708,2017
72342,ZCTA5 72342,549,2017
72346,ZCTA5 72346,1035,2017
72347,ZCTA5 72347,311,2017
72348,ZCTA5 72348,442,2017
72350,ZCTA5 72350,619,2017
72351,ZCTA5 72351,625,2017
72353,ZCTA5 72353,NA,2017
72354,ZCTA5 72354,522,2017
72355,ZCTA5 72355,675,2017
72358,ZCTA5 72358,568,2017
72359,ZCTA5 72359,437,2017
72360,ZCTA5 72360,516,2017
72364,ZCTA5 72364,805,2017
72365,ZCTA5 72365,466,2017
72366,ZCTA5 72366,615,2017
72367,ZCTA5 72367,NA,2017
72368,ZCTA5 72368,524,2017
72370,ZCTA5 72370,624,2017
72372,ZCTA5 72372,670,2017
72373,ZCTA5 72373,437,2017
72374,ZCTA5 72374,NA,2017
72376,ZCTA5 72376,685,2017
72377,ZCTA5 72377,NA,2017
72379,ZCTA5 72379,NA,2017
72383,ZCTA5 72383,NA,2017
72384,ZCTA5 72384,473,2017
72386,ZCTA5 72386,540,2017
72389,ZCTA5 72389,318,2017
72390,ZCTA5 72390,583,2017
72392,ZCTA5 72392,388,2017
72394,ZCTA5 72394,499,2017
72395,ZCTA5 72395,492,2017
72396,ZCTA5 72396,700,2017
72401,ZCTA5 72401,730,2017
72404,ZCTA5 72404,772,2017
72410,ZCTA5 72410,554,2017
72411,ZCTA5 72411,689,2017
72412,ZCTA5 72412,NA,2017
72413,ZCTA5 72413,585,2017
72414,ZCTA5 72414,443,2017
72415,ZCTA5 72415,532,2017
72416,ZCTA5 72416,625,2017
72417,ZCTA5 72417,771,2017
72419,ZCTA5 72419,515,2017
72421,ZCTA5 72421,650,2017
72422,ZCTA5 72422,505,2017
72424,ZCTA5 72424,669,2017
72425,ZCTA5 72425,NA,2017
72426,ZCTA5 72426,655,2017
72427,ZCTA5 72427,581,2017
72428,ZCTA5 72428,833,2017
72429,ZCTA5 72429,491,2017
72430,ZCTA5 72430,925,2017
72431,ZCTA5 72431,528,2017
72432,ZCTA5 72432,615,2017
72433,ZCTA5 72433,476,2017
72434,ZCTA5 72434,450,2017
72435,ZCTA5 72435,435,2017
72436,ZCTA5 72436,775,2017
72437,ZCTA5 72437,819,2017
72438,ZCTA5 72438,482,2017
72440,ZCTA5 72440,489,2017
72441,ZCTA5 72441,NA,2017
72442,ZCTA5 72442,570,2017
72443,ZCTA5 72443,638,2017
72444,ZCTA5 72444,517,2017
72445,ZCTA5 72445,NA,2017
72447,ZCTA5 72447,479,2017
72449,ZCTA5 72449,715,2017
72450,ZCTA5 72450,717,2017
72453,ZCTA5 72453,700,2017
72454,ZCTA5 72454,623,2017
72455,ZCTA5 72455,592,2017
72456,ZCTA5 72456,684,2017
72457,ZCTA5 72457,479,2017
72458,ZCTA5 72458,NA,2017
72459,ZCTA5 72459,492,2017
72460,ZCTA5 72460,500,2017
72461,ZCTA5 72461,535,2017
72462,ZCTA5 72462,367,2017
72464,ZCTA5 72464,425,2017
72466,ZCTA5 72466,428,2017
72467,ZCTA5 72467,NA,2017
72469,ZCTA5 72469,500,2017
72470,ZCTA5 72470,NA,2017
72471,ZCTA5 72471,557,2017
72472,ZCTA5 72472,592,2017
72473,ZCTA5 72473,587,2017
72476,ZCTA5 72476,576,2017
72478,ZCTA5 72478,NA,2017
72479,ZCTA5 72479,609,2017
72482,ZCTA5 72482,484,2017
72501,ZCTA5 72501,623,2017
72512,ZCTA5 72512,672,2017
72513,ZCTA5 72513,448,2017
72515,ZCTA5 72515,NA,2017
72517,ZCTA5 72517,NA,2017
72519,ZCTA5 72519,571,2017
72520,ZCTA5 72520,NA,2017
72521,ZCTA5 72521,549,2017
72522,ZCTA5 72522,NA,2017
72523,ZCTA5 72523,544,2017
72524,ZCTA5 72524,NA,2017
72526,ZCTA5 72526,606,2017
72527,ZCTA5 72527,NA,2017
72528,ZCTA5 72528,NA,2017
72529,ZCTA5 72529,714,2017
72530,ZCTA5 72530,538,2017
72531,ZCTA5 72531,NA,2017
72532,ZCTA5 72532,434,2017
72533,ZCTA5 72533,467,2017
72534,ZCTA5 72534,451,2017
72536,ZCTA5 72536,480,2017
72537,ZCTA5 72537,790,2017
72538,ZCTA5 72538,NA,2017
72539,ZCTA5 72539,NA,2017
72540,ZCTA5 72540,625,2017
72542,ZCTA5 72542,536,2017
72543,ZCTA5 72543,672,2017
72544,ZCTA5 72544,NA,2017
72546,ZCTA5 72546,NA,2017
72550,ZCTA5 72550,NA,2017
72553,ZCTA5 72553,NA,2017
72554,ZCTA5 72554,463,2017
72555,ZCTA5 72555,NA,2017
72556,ZCTA5 72556,556,2017
72560,ZCTA5 72560,585,2017
72561,ZCTA5 72561,650,2017
72562,ZCTA5 72562,648,2017
72564,ZCTA5 72564,NA,2017
72565,ZCTA5 72565,575,2017
72566,ZCTA5 72566,NA,2017
72567,ZCTA5 72567,NA,2017
72568,ZCTA5 72568,1052,2017
72569,ZCTA5 72569,NA,2017
72571,ZCTA5 72571,NA,2017
72572,ZCTA5 72572,NA,2017
72573,ZCTA5 72573,NA,2017
72576,ZCTA5 72576,490,2017
72577,ZCTA5 72577,381,2017
72578,ZCTA5 72578,NA,2017
72579,ZCTA5 72579,631,2017
72581,ZCTA5 72581,NA,2017
72583,ZCTA5 72583,538,2017
72584,ZCTA5 72584,NA,2017
72585,ZCTA5 72585,NA,2017
72587,ZCTA5 72587,NA,2017
72601,ZCTA5 72601,629,2017
72611,ZCTA5 72611,529,2017
72616,ZCTA5 72616,576,2017
72617,ZCTA5 72617,427,2017
72619,ZCTA5 72619,529,2017
72623,ZCTA5 72623,NA,2017
72624,ZCTA5 72624,NA,2017
72626,ZCTA5 72626,576,2017
72628,ZCTA5 72628,506,2017
72629,ZCTA5 72629,664,2017
72630,ZCTA5 72630,446,2017
72631,ZCTA5 72631,750,2017
72632,ZCTA5 72632,634,2017
72633,ZCTA5 72633,625,2017
72634,ZCTA5 72634,540,2017
72635,ZCTA5 72635,698,2017
72636,ZCTA5 72636,NA,2017
72638,ZCTA5 72638,559,2017
72639,ZCTA5 72639,NA,2017
72640,ZCTA5 72640,NA,2017
72641,ZCTA5 72641,394,2017
72642,ZCTA5 72642,736,2017
72644,ZCTA5 72644,657,2017
72645,ZCTA5 72645,515,2017
72648,ZCTA5 72648,NA,2017
72650,ZCTA5 72650,513,2017
72651,ZCTA5 72651,544,2017
72653,ZCTA5 72653,669,2017
72655,ZCTA5 72655,NA,2017
72658,ZCTA5 72658,643,2017
72660,ZCTA5 72660,650,2017
72661,ZCTA5 72661,NA,2017
72662,ZCTA5 72662,711,2017
72663,ZCTA5 72663,NA,2017
72666,ZCTA5 72666,NA,2017
72668,ZCTA5 72668,NA,2017
72669,ZCTA5 72669,NA,2017
72670,ZCTA5 72670,NA,2017
72672,ZCTA5 72672,575,2017
72675,ZCTA5 72675,499,2017
72677,ZCTA5 72677,508,2017
72679,ZCTA5 72679,NA,2017
72680,ZCTA5 72680,584,2017
72682,ZCTA5 72682,NA,2017
72683,ZCTA5 72683,NA,2017
72685,ZCTA5 72685,655,2017
72686,ZCTA5 72686,NA,2017
72687,ZCTA5 72687,640,2017
72701,ZCTA5 72701,739,2017
72703,ZCTA5 72703,702,2017
72704,ZCTA5 72704,904,2017
72712,ZCTA5 72712,881,2017
72714,ZCTA5 72714,975,2017
72715,ZCTA5 72715,889,2017
72717,ZCTA5 72717,NA,2017
72718,ZCTA5 72718,674,2017
72719,ZCTA5 72719,998,2017
72721,ZCTA5 72721,NA,2017
72722,ZCTA5 72722,650,2017
72727,ZCTA5 72727,862,2017
72729,ZCTA5 72729,NA,2017
72730,ZCTA5 72730,873,2017
72732,ZCTA5 72732,714,2017
72734,ZCTA5 72734,753,2017
72736,ZCTA5 72736,813,2017
72738,ZCTA5 72738,969,2017
72739,ZCTA5 72739,742,2017
72740,ZCTA5 72740,616,2017
72742,ZCTA5 72742,NA,2017
72744,ZCTA5 72744,556,2017
72745,ZCTA5 72745,757,2017
72747,ZCTA5 72747,NA,2017
72749,ZCTA5 72749,NA,2017
72751,ZCTA5 72751,1023,2017
72752,ZCTA5 72752,NA,2017
72753,ZCTA5 72753,763,2017
72756,ZCTA5 72756,707,2017
72758,ZCTA5 72758,939,2017
72760,ZCTA5 72760,NA,2017
72761,ZCTA5 72761,706,2017
72762,ZCTA5 72762,827,2017
72764,ZCTA5 72764,687,2017
72768,ZCTA5 72768,642,2017
72769,ZCTA5 72769,NA,2017
72773,ZCTA5 72773,NA,2017
72774,ZCTA5 72774,641,2017
72776,ZCTA5 72776,NA,2017
72801,ZCTA5 72801,641,2017
72802,ZCTA5 72802,728,2017
72821,ZCTA5 72821,590,2017
72823,ZCTA5 72823,668,2017
72824,ZCTA5 72824,723,2017
72826,ZCTA5 72826,NA,2017
72827,ZCTA5 72827,NA,2017
72828,ZCTA5 72828,NA,2017
72830,ZCTA5 72830,611,2017
72832,ZCTA5 72832,463,2017
72833,ZCTA5 72833,507,2017
72834,ZCTA5 72834,630,2017
72835,ZCTA5 72835,NA,2017
72837,ZCTA5 72837,564,2017
72838,ZCTA5 72838,NA,2017
72839,ZCTA5 72839,NA,2017
72840,ZCTA5 72840,688,2017
72841,ZCTA5 72841,NA,2017
72842,ZCTA5 72842,676,2017
72843,ZCTA5 72843,581,2017
72845,ZCTA5 72845,610,2017
72846,ZCTA5 72846,537,2017
72847,ZCTA5 72847,809,2017
72851,ZCTA5 72851,793,2017
72852,ZCTA5 72852,NA,2017
72853,ZCTA5 72853,533,2017
72854,ZCTA5 72854,670,2017
72855,ZCTA5 72855,501,2017
72856,ZCTA5 72856,NA,2017
72857,ZCTA5 72857,545,2017
72858,ZCTA5 72858,541,2017
72860,ZCTA5 72860,NA,2017
72863,ZCTA5 72863,710,2017
72865,ZCTA5 72865,616,2017
72901,ZCTA5 72901,562,2017
72903,ZCTA5 72903,647,2017
72904,ZCTA5 72904,640,2017
72908,ZCTA5 72908,804,2017
72916,ZCTA5 72916,817,2017
72921,ZCTA5 72921,632,2017
72923,ZCTA5 72923,839,2017
72926,ZCTA5 72926,614,2017
72927,ZCTA5 72927,567,2017
72928,ZCTA5 72928,625,2017
72930,ZCTA5 72930,NA,2017
72932,ZCTA5 72932,636,2017
72933,ZCTA5 72933,628,2017
72934,ZCTA5 72934,480,2017
72935,ZCTA5 72935,542,2017
72936,ZCTA5 72936,716,2017
72937,ZCTA5 72937,717,2017
72938,ZCTA5 72938,725,2017
72940,ZCTA5 72940,595,2017
72941,ZCTA5 72941,728,2017
72943,ZCTA5 72943,593,2017
72944,ZCTA5 72944,691,2017
72945,ZCTA5 72945,515,2017
72946,ZCTA5 72946,558,2017
72947,ZCTA5 72947,567,2017
72948,ZCTA5 72948,NA,2017
72949,ZCTA5 72949,596,2017
72950,ZCTA5 72950,NA,2017
72951,ZCTA5 72951,581,2017
72952,ZCTA5 72952,727,2017
72955,ZCTA5 72955,NA,2017
72956,ZCTA5 72956,696,2017
72958,ZCTA5 72958,486,2017
72959,ZCTA5 72959,NA,2017
90001,ZCTA5 90001,1051,2017
90002,ZCTA5 90002,1074,2017
90003,ZCTA5 90003,1133,2017
90004,ZCTA5 90004,1177,2017
90005,ZCTA5 90005,1060,2017
90006,ZCTA5 90006,1030,2017
90007,ZCTA5 90007,1111,2017
90008,ZCTA5 90008,1097,2017
90010,ZCTA5 90010,1692,2017
90011,ZCTA5 90011,1074,2017
90012,ZCTA5 90012,1327,2017
90013,ZCTA5 90013,810,2017
90014,ZCTA5 90014,1550,2017
90015,ZCTA5 90015,1064,2017
90016,ZCTA5 90016,1163,2017
90017,ZCTA5 90017,951,2017
90018,ZCTA5 90018,1050,2017
90019,ZCTA5 90019,1245,2017
90020,ZCTA5 90020,1221,2017
90021,ZCTA5 90021,473,2017
90022,ZCTA5 90022,1022,2017
90023,ZCTA5 90023,1034,2017
90024,ZCTA5 90024,2068,2017
90025,ZCTA5 90025,1808,2017
90026,ZCTA5 90026,1213,2017
90027,ZCTA5 90027,1324,2017
90028,ZCTA5 90028,1273,2017
90029,ZCTA5 90029,1104,2017
90031,ZCTA5 90031,1072,2017
90032,ZCTA5 90032,1120,2017
90033,ZCTA5 90033,980,2017
90034,ZCTA5 90034,1566,2017
90035,ZCTA5 90035,1815,2017
90036,ZCTA5 90036,2055,2017
90037,ZCTA5 90037,1031,2017
90038,ZCTA5 90038,1161,2017
90039,ZCTA5 90039,1535,2017
90040,ZCTA5 90040,1056,2017
90041,ZCTA5 90041,1338,2017
90042,ZCTA5 90042,1216,2017
90043,ZCTA5 90043,1070,2017
90044,ZCTA5 90044,1031,2017
90045,ZCTA5 90045,1842,2017
90046,ZCTA5 90046,1517,2017
90047,ZCTA5 90047,1157,2017
90048,ZCTA5 90048,1997,2017
90049,ZCTA5 90049,2108,2017
90056,ZCTA5 90056,1601,2017
90057,ZCTA5 90057,957,2017
90058,ZCTA5 90058,590,2017
90059,ZCTA5 90059,946,2017
90061,ZCTA5 90061,1147,2017
90062,ZCTA5 90062,1118,2017
90063,ZCTA5 90063,1073,2017
90064,ZCTA5 90064,1871,2017
90065,ZCTA5 90065,1187,2017
90066,ZCTA5 90066,1612,2017
90067,ZCTA5 90067,2442,2017
90068,ZCTA5 90068,1654,2017
90069,ZCTA5 90069,1724,2017
90071,ZCTA5 90071,NA,2017
90073,ZCTA5 90073,NA,2017
90077,ZCTA5 90077,2371,2017
90079,ZCTA5 90079,NA,2017
90089,ZCTA5 90089,NA,2017
90090,ZCTA5 90090,NA,2017
90094,ZCTA5 90094,2751,2017
90095,ZCTA5 90095,NA,2017
90201,ZCTA5 90201,1140,2017
90210,ZCTA5 90210,2383,2017
90211,ZCTA5 90211,1819,2017
90212,ZCTA5 90212,2013,2017
90220,ZCTA5 90220,1154,2017
90221,ZCTA5 90221,1135,2017
90222,ZCTA5 90222,1151,2017
90230,ZCTA5 90230,1621,2017
90232,ZCTA5 90232,1657,2017
90240,ZCTA5 90240,1469,2017
90241,ZCTA5 90241,1246,2017
90242,ZCTA5 90242,1336,2017
90245,ZCTA5 90245,1681,2017
90247,ZCTA5 90247,1168,2017
90248,ZCTA5 90248,1219,2017
90249,ZCTA5 90249,1144,2017
90250,ZCTA5 90250,1140,2017
90254,ZCTA5 90254,2035,2017
90255,ZCTA5 90255,992,2017
90260,ZCTA5 90260,1365,2017
90262,ZCTA5 90262,1123,2017
90263,ZCTA5 90263,NA,2017
90265,ZCTA5 90265,2579,2017
90266,ZCTA5 90266,2393,2017
90270,ZCTA5 90270,1000,2017
90272,ZCTA5 90272,2364,2017
90274,ZCTA5 90274,2606,2017
90275,ZCTA5 90275,2391,2017
90277,ZCTA5 90277,1916,2017
90278,ZCTA5 90278,1802,2017
90280,ZCTA5 90280,1072,2017
90290,ZCTA5 90290,1970,2017
90291,ZCTA5 90291,1861,2017
90292,ZCTA5 90292,2638,2017
90293,ZCTA5 90293,1963,2017
90301,ZCTA5 90301,1139,2017
90302,ZCTA5 90302,1208,2017
90303,ZCTA5 90303,1188,2017
90304,ZCTA5 90304,1075,2017
90305,ZCTA5 90305,1362,2017
90401,ZCTA5 90401,1757,2017
90402,ZCTA5 90402,1884,2017
90403,ZCTA5 90403,1765,2017
90404,ZCTA5 90404,1474,2017
90405,ZCTA5 90405,1650,2017
90501,ZCTA5 90501,1281,2017
90502,ZCTA5 90502,1425,2017
90503,ZCTA5 90503,1658,2017
90504,ZCTA5 90504,1401,2017
90505,ZCTA5 90505,1647,2017
90506,ZCTA5 90506,NA,2017
90601,ZCTA5 90601,1349,2017
90602,ZCTA5 90602,1189,2017
90603,ZCTA5 90603,1733,2017
90604,ZCTA5 90604,1370,2017
90605,ZCTA5 90605,1371,2017
90606,ZCTA5 90606,1386,2017
90620,ZCTA5 90620,1701,2017
90621,ZCTA5 90621,1413,2017
90623,ZCTA5 90623,1651,2017
90630,ZCTA5 90630,1753,2017
90631,ZCTA5 90631,1417,2017
90638,ZCTA5 90638,1617,2017
90640,ZCTA5 90640,1211,2017
90650,ZCTA5 90650,1450,2017
90660,ZCTA5 90660,1259,2017
90670,ZCTA5 90670,1330,2017
90680,ZCTA5 90680,1407,2017
90701,ZCTA5 90701,1471,2017
90703,ZCTA5 90703,2188,2017
90704,ZCTA5 90704,1399,2017
90706,ZCTA5 90706,1263,2017
90710,ZCTA5 90710,1119,2017
90712,ZCTA5 90712,1715,2017
90713,ZCTA5 90713,1890,2017
90715,ZCTA5 90715,1524,2017
90716,ZCTA5 90716,1266,2017
90717,ZCTA5 90717,1286,2017
90720,ZCTA5 90720,1746,2017
90723,ZCTA5 90723,1256,2017
90731,ZCTA5 90731,1214,2017
90732,ZCTA5 90732,1867,2017
90740,ZCTA5 90740,1765,2017
90742,ZCTA5 90742,2065,2017
90743,ZCTA5 90743,2273,2017
90744,ZCTA5 90744,1064,2017
90745,ZCTA5 90745,1389,2017
90746,ZCTA5 90746,1664,2017
90747,ZCTA5 90747,NA,2017
90755,ZCTA5 90755,1365,2017
90802,ZCTA5 90802,1153,2017
90803,ZCTA5 90803,1516,2017
90804,ZCTA5 90804,1193,2017
90805,ZCTA5 90805,1149,2017
90806,ZCTA5 90806,1103,2017
90807,ZCTA5 90807,1288,2017
90808,ZCTA5 90808,1635,2017
90810,ZCTA5 90810,1190,2017
90813,ZCTA5 90813,1008,2017
90814,ZCTA5 90814,1292,2017
90815,ZCTA5 90815,1738,2017
90822,ZCTA5 90822,NA,2017
90831,ZCTA5 90831,NA,2017
91001,ZCTA5 91001,1617,2017
91006,ZCTA5 91006,1678,2017
91007,ZCTA5 91007,1421,2017
91008,ZCTA5 91008,2732,2017
91010,ZCTA5 91010,1486,2017
91011,ZCTA5 91011,2185,2017
91016,ZCTA5 91016,1366,2017
91020,ZCTA5 91020,1492,2017
91024,ZCTA5 91024,1487,2017
91030,ZCTA5 91030,1555,2017
91040,ZCTA5 91040,1245,2017
91042,ZCTA5 91042,1261,2017
91046,ZCTA5 91046,1056,2017
91101,ZCTA5 91101,1536,2017
91103,ZCTA5 91103,1275,2017
91104,ZCTA5 91104,1331,2017
91105,ZCTA5 91105,2113,2017
91106,ZCTA5 91106,1567,2017
91107,ZCTA5 91107,1503,2017
91108,ZCTA5 91108,3501,2017
91201,ZCTA5 91201,1401,2017
91202,ZCTA5 91202,1620,2017
91203,ZCTA5 91203,1445,2017
91204,ZCTA5 91204,1295,2017
91205,ZCTA5 91205,1295,2017
91206,ZCTA5 91206,1476,2017
91207,ZCTA5 91207,1572,2017
91208,ZCTA5 91208,1780,2017
91210,ZCTA5 91210,2985,2017
91214,ZCTA5 91214,1715,2017
91301,ZCTA5 91301,2260,2017
91302,ZCTA5 91302,2296,2017
91303,ZCTA5 91303,1354,2017
91304,ZCTA5 91304,1363,2017
91306,ZCTA5 91306,1272,2017
91307,ZCTA5 91307,2602,2017
91311,ZCTA5 91311,1762,2017
91316,ZCTA5 91316,1565,2017
91320,ZCTA5 91320,2187,2017
91321,ZCTA5 91321,1463,2017
91324,ZCTA5 91324,1567,2017
91325,ZCTA5 91325,1419,2017
91326,ZCTA5 91326,1802,2017
91330,ZCTA5 91330,NA,2017
91331,ZCTA5 91331,1340,2017
91335,ZCTA5 91335,1286,2017
91340,ZCTA5 91340,1281,2017
91342,ZCTA5 91342,1470,2017
91343,ZCTA5 91343,1239,2017
91344,ZCTA5 91344,1674,2017
91345,ZCTA5 91345,1536,2017
91350,ZCTA5 91350,1825,2017
91351,ZCTA5 91351,1590,2017
91352,ZCTA5 91352,1284,2017
91354,ZCTA5 91354,2227,2017
91355,ZCTA5 91355,1860,2017
91356,ZCTA5 91356,1485,2017
91360,ZCTA5 91360,1801,2017
91361,ZCTA5 91361,2146,2017
91362,ZCTA5 91362,1825,2017
91364,ZCTA5 91364,1937,2017
91367,ZCTA5 91367,1961,2017
91371,ZCTA5 91371,NA,2017
91377,ZCTA5 91377,2258,2017
91381,ZCTA5 91381,1851,2017
91384,ZCTA5 91384,1339,2017
91387,ZCTA5 91387,1796,2017
91390,ZCTA5 91390,1902,2017
91401,ZCTA5 91401,1247,2017
91402,ZCTA5 91402,1169,2017
91403,ZCTA5 91403,1672,2017
91405,ZCTA5 91405,1164,2017
91406,ZCTA5 91406,1247,2017
91411,ZCTA5 91411,1269,2017
91423,ZCTA5 91423,1718,2017
91436,ZCTA5 91436,2137,2017
91501,ZCTA5 91501,1543,2017
91502,ZCTA5 91502,1377,2017
91504,ZCTA5 91504,1475,2017
91505,ZCTA5 91505,1708,2017
91506,ZCTA5 91506,1485,2017
91601,ZCTA5 91601,1348,2017
91602,ZCTA5 91602,1578,2017
91604,ZCTA5 91604,1780,2017
91605,ZCTA5 91605,1222,2017
91606,ZCTA5 91606,1205,2017
91607,ZCTA5 91607,1394,2017
91608,ZCTA5 91608,NA,2017
91701,ZCTA5 91701,1557,2017
91702,ZCTA5 91702,1333,2017
91706,ZCTA5 91706,1357,2017
91708,ZCTA5 91708,2380,2017
91709,ZCTA5 91709,1939,2017
91710,ZCTA5 91710,1493,2017
91711,ZCTA5 91711,1476,2017
91722,ZCTA5 91722,1387,2017
91723,ZCTA5 91723,1310,2017
91724,ZCTA5 91724,1541,2017
91730,ZCTA5 91730,1604,2017
91731,ZCTA5 91731,1081,2017
91732,ZCTA5 91732,1207,2017
91733,ZCTA5 91733,1175,2017
91737,ZCTA5 91737,1748,2017
91739,ZCTA5 91739,1794,2017
91740,ZCTA5 91740,1429,2017
91741,ZCTA5 91741,1664,2017
91744,ZCTA5 91744,1288,2017
91745,ZCTA5 91745,1733,2017
91746,ZCTA5 91746,1309,2017
91748,ZCTA5 91748,1490,2017
91750,ZCTA5 91750,1423,2017
91752,ZCTA5 91752,1351,2017
91754,ZCTA5 91754,1233,2017
91755,ZCTA5 91755,1318,2017
91759,ZCTA5 91759,1500,2017
91761,ZCTA5 91761,1441,2017
91762,ZCTA5 91762,1215,2017
91763,ZCTA5 91763,1239,2017
91764,ZCTA5 91764,1408,2017
91765,ZCTA5 91765,1916,2017
91766,ZCTA5 91766,1288,2017
91767,ZCTA5 91767,1250,2017
91768,ZCTA5 91768,1139,2017
91770,ZCTA5 91770,1239,2017
91773,ZCTA5 91773,1605,2017
91775,ZCTA5 91775,1416,2017
91776,ZCTA5 91776,1312,2017
91780,ZCTA5 91780,1376,2017
91784,ZCTA5 91784,2264,2017
91786,ZCTA5 91786,1264,2017
91789,ZCTA5 91789,2123,2017
91790,ZCTA5 91790,1440,2017
91791,ZCTA5 91791,1480,2017
91792,ZCTA5 91792,1617,2017
91801,ZCTA5 91801,1297,2017
91803,ZCTA5 91803,1254,2017
91901,ZCTA5 91901,1397,2017
91902,ZCTA5 91902,1777,2017
91905,ZCTA5 91905,706,2017
91906,ZCTA5 91906,968,2017
91910,ZCTA5 91910,1298,2017
91911,ZCTA5 91911,1359,2017
91913,ZCTA5 91913,1947,2017
91914,ZCTA5 91914,2425,2017
91915,ZCTA5 91915,2250,2017
91916,ZCTA5 91916,878,2017
91917,ZCTA5 91917,NA,2017
91931,ZCTA5 91931,NA,2017
91932,ZCTA5 91932,1269,2017
91934,ZCTA5 91934,NA,2017
91935,ZCTA5 91935,1858,2017
91941,ZCTA5 91941,1378,2017
91942,ZCTA5 91942,1395,2017
91945,ZCTA5 91945,1212,2017
91948,ZCTA5 91948,NA,2017
91950,ZCTA5 91950,1075,2017
91962,ZCTA5 91962,1200,2017
91963,ZCTA5 91963,1173,2017
91977,ZCTA5 91977,1280,2017
91978,ZCTA5 91978,1660,2017
91980,ZCTA5 91980,NA,2017
92003,ZCTA5 92003,1558,2017
92004,ZCTA5 92004,756,2017
92007,ZCTA5 92007,1951,2017
92008,ZCTA5 92008,1744,2017
92009,ZCTA5 92009,1978,2017
92010,ZCTA5 92010,2225,2017
92011,ZCTA5 92011,2123,2017
92014,ZCTA5 92014,2137,2017
92019,ZCTA5 92019,1552,2017
92020,ZCTA5 92020,1176,2017
92021,ZCTA5 92021,1266,2017
92024,ZCTA5 92024,1802,2017
92025,ZCTA5 92025,1247,2017
92026,ZCTA5 92026,1375,2017
92027,ZCTA5 92027,1317,2017
92028,ZCTA5 92028,1167,2017
92029,ZCTA5 92029,1665,2017
92036,ZCTA5 92036,1125,2017
92037,ZCTA5 92037,1916,2017
92040,ZCTA5 92040,1248,2017
92054,ZCTA5 92054,1358,2017
92055,ZCTA5 92055,NA,2017
92056,ZCTA5 92056,1692,2017
92057,ZCTA5 92057,1774,2017
92058,ZCTA5 92058,1770,2017
92059,ZCTA5 92059,1013,2017
92060,ZCTA5 92060,NA,2017
92061,ZCTA5 92061,1270,2017
92064,ZCTA5 92064,1485,2017
92065,ZCTA5 92065,1336,2017
92066,ZCTA5 92066,1074,2017
92067,ZCTA5 92067,1884,2017
92069,ZCTA5 92069,1373,2017
92070,ZCTA5 92070,546,2017
92071,ZCTA5 92071,1598,2017
92075,ZCTA5 92075,1975,2017
92078,ZCTA5 92078,1661,2017
92081,ZCTA5 92081,1690,2017
92082,ZCTA5 92082,1212,2017
92083,ZCTA5 92083,1366,2017
92084,ZCTA5 92084,1348,2017
92086,ZCTA5 92086,782,2017
92091,ZCTA5 92091,2538,2017
92101,ZCTA5 92101,1497,2017
92102,ZCTA5 92102,1147,2017
92103,ZCTA5 92103,1388,2017
92104,ZCTA5 92104,1231,2017
92105,ZCTA5 92105,1079,2017
92106,ZCTA5 92106,1849,2017
92107,ZCTA5 92107,1473,2017
92108,ZCTA5 92108,1954,2017
92109,ZCTA5 92109,1565,2017
92110,ZCTA5 92110,1545,2017
92111,ZCTA5 92111,1424,2017
92113,ZCTA5 92113,1040,2017
